Genero,Campesino,Estrato,NIvel_educacion,Discapacidad,Tipo_formacion,Victima_del_conflicto,tiempo_segundos,Puntaje_eje_tematico_selecionado,area_1_alfabetizacion_datos,area_2_comunicacion_y_colaboracion,area_3_contenidos_digitales,area_4_seguridad,area_5_solucion_de_problemas,area_6_igles,Asistencia horas,Total_horas posibles,etnica_Indígena,"etnica_Negro, Mulato, Afrodescendiente, Afrocolombiano",etnica_Ningún grupo étnico,"etnica_Raizal del Archipiélago de San Andrés, Providencia y Santa Catalina",etnica_Rrom o gitano,linea_1_Explorador - Básico,linea_1_Innovador - Avanzado,linea_1_Integrador - Intermedio,linea_2_Explorador - Básico,linea_2_Innovador - Avanzado,linea_2_Integrador - Intermedio,linea_3_Explorador - Básico,linea_3_Innovador - Avanzado,linea_3_Integrador - Intermedio,linea_4_Explorador - Básico,linea_4_Innovador - Avanzado,linea_4_Integrador - Intermedio,linea_5_Explorador - Básico,linea_5_Innovador - Avanzado,linea_5_Integrador - Intermedio,eje_final_Análisis de Datos,eje_final_Arquitectura en la nube,eje_final_Blockchain,eje_final_Inteligencia artificial,eje_final_Programación,area_1_Explorador,area_1_Innovador,area_1_Integrador,area_2_Explorador,area_2_Innovador,area_2_Integrador,area_3_Explorador,area_3_Innovador,area_3_Integrador,area_4_Explorador,area_4_Innovador,area_4_Integrador,area_5_Explorador,area_5_Innovador,area_5_Integrador,eje_tematico_Blockchain,eje_tematico_Ciber seguridad y Blockchain,eje_tematico_Computación y arquitectura en la nube,eje_tematico_Datos,eje_tematico_Inteligencia artificial,eje_tematico_Programación,Programa_de_Formación_Análisis de datos,Programa_de_Formación_Arquitectura en la nube,Programa_de_Formación_Blockchain,Programa_de_Formación_Inteligencia artificial,Programa_de_Formación_Programación,Nivel_Avanzado,Nivel_Básico,Nivel_Intermedio,Cohorte_1,Cohorte_2,Cohorte_3,Cohorte_4,Cohorte_5,Cohorte_6,Cohorte_7,Cohorte_8,Cohorte_2_3,Cohorte_3_5,Cohorte_4_5,Cohorte_5_7,Cohorte_6_7,Cohorte_6_8,Tipo_de_formacion_Híbrida,Tipo_de_formacion_Virtual,exito_academico,dia,mes,year,promedio_lineas,promedio_areas,ratio_asistencia,linea_pca
1.0,0,0.751456713452818,-1.6474668572664706,0,0,0,-1.1188890508232368,-2.068670395219422,0.4100672405799933,-2.0393105675486995,-2.3712577964241595,-1.7607167874751073,-1.2618699022040978,-1.3371595139472487,-1.2697914713588319,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17,12,2023,5.517855,6.238095238095238,0.0,-98.7120667605931
1.0,0,3.0899504181582937,1.3575068766536242,0,0,0,0.04597032844980934,0.6302839472085291,0.1641235488315359,0.4520307473194625,0.569734244111593,0.6700297769403953,0.6554999945269628,0.9311104508071094,-1.2697914713588319,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,17,12,2023,20.249999999999996,23.047619047619047,0.0,34.27977261570055
1.0,0,-1.587036991252658,-1.6474668572664706,0,1,0,0.7465997257624594,-0.5426807316465728,0.041151702957307204,0.5985802364293544,0.5988529771862044,-1.7607167874751073,-1.2618699022040978,-0.3509551814453539,-0.5715477080767175,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,17,12,2023,13.017855000000003,14.714285714285714,51.0,-31.5313175698237
0.0,1,-0.41779013889992006,-0.4454773636984326,0,0,0,-1.5967283807889865,-1.6359251541225281,-0.696679372288065,-2.918607502208051,-2.3712577964241595,-1.7607167874751073,-1.2618699022040978,-2.1261229799487644,-1.2697914713588319,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,12,2023,3.6428559999999996,3.857142857142857,0.0,-114.93451214756152
1.0,0,-0.41779013889992006,-1.6474668572664706,0,0,0,0.4577791180932878,0.7707371704895011,0.4100672405799933,0.6718549809843003,0.7153279094846501,0.7246532952418674,0.8573284047091797,1.5228330503082463,0.9070861435795244,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,17,12,2023,21.36607,24.523809523809526,159.0,44.23423281393579
1.0,0,0.751456713452818,-0.4454773636984326,0,0,0,0.3952769272538859,0.812491350954522,0.3485813176428789,0.4520307473194625,0.7153279094846501,0.8065885726940754,0.9330140585275111,0.9311104508071094,0.9070861435795244,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,12,2023,21.32143,24.19047619047619,159.0,43.9414788060632
1.0,0,-0.41779013889992006,0.7565121298696054,0,0,0,0.38368377895302913,0.6948177732220255,0.1641235488315359,0.5253054918744084,0.6570904433354272,0.8339003318448113,0.4284430330719688,1.5228330503082463,0.9070861435795244,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,17,12,2023,20.33929,23.428571428571427,159.0,35.04682338370739
1.0,0,-0.41779013889992006,-0.4454773636984326,0,0,0,-0.20958298409516443,0.7213897748416549,0.47155316351710763,0.4520307473194625,0.6570904433354272,0.5880944994881875,0.8573284047091797,0.9311104508071094,0.7427934933954975,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,17,12,2023,20.830355,23.666666666666668,147.0,39.42481965196504
1.0,0,0.751456713452818,1.3575068766536242,0,0,0,0.542963555608279,0.789715956926305,0.6560109323284506,0.41539337504198953,0.6570904433354272,0.7792768135433393,1.0086997123458423,1.2269717505576778,0.9070861435795244,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,18,12,2023,21.499995000000002,24.523809523809526,159.0,45.449543306521775
1.0,1,-0.41779013889992006,-1.6474668572664706,0,1,0,0.6573828888384744,0.7859193493348926,0.28709539470576456,0.5619428641518814,0.5988529771862044,0.7246532952418674,0.9834711610730653,0.9311104508071094,0.9070861435795244,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,12,2023,21.1875,24.047619047619047,159.0,42.719167876971
0.0,0,-0.41779013889992006,-0.4454773636984326,0,0,0,0.7471037756885835,0.24689035327974032,0.1641235488315359,0.4520307473194625,0.42414057873853594,0.6154062586389234,-0.5050133640207843,-0.15371431494497495,0.9070861435795244,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,17,12,2023,17.883924999999998,20.0,159.0,12.725859339679914
1.0,0,0.751456713452818,0.7565121298696054,0,0,0,0.7380308770183478,0.2127251364772856,0.22560947176865023,0.3054812582095706,0.6570904433354272,0.7246532952418674,-1.085270043294658,0.438008284556162,-1.2697914713588319,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,18,12,2023,17.25893,19.61904761904762,0.0,7.031848551724238
1.0,0,0.751456713452818,0.7565121298696054,0,0,0,0.6977068829284111,0.71379655965883,0.10263762589442155,0.37875600276451654,0.42414057873853594,0.9158356092970192,0.8068713021636255,0.9311104508071094,0.7838666559415042,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,18,12,2023,20.562495000000002,23.38095238095238,150.0,37.188011611289284
1.0,0,0.751456713452818,-1.6474668572664706,0,0,0,0.8524502102485432,0.8049023872919558,0.5330390864542219,0.41539337504198953,0.5988529771862044,0.6700297769403953,0.9582426098002882,1.2269717505576778,-1.2697914713588319,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,17,12,2023,21.05357,24.047619047619047,0.0,41.447666170083295
0.0,1,0.751456713452818,0.15551738308558638,0,0,0,0.17500710953760676,0.4822417602649911,0.10263762589442155,0.2688438859320976,0.2785469133654789,0.4788474628852435,0.7311856483452942,0.6352491510565409,-1.2697914713588319,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,12,2023,19.357145,21.952380952380953,0.0,26.281181436460145
0.0,0,-0.41779013889992006,0.7565121298696054,0,0,1,-2.5781135869528207,-2.6152951573695553,-3.9554332879551253,-2.918607502208051,-2.3712577964241595,-1.7607167874751073,-1.2618699022040978,-2.1261229799487644,-1.2697914713588319,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,17,12,2023,1.2767855000000001,1.3333333333333333,0.0,-135.0015668467272
1.0,0,0.751456713452818,-0.4454773636984326,0,1,0,0.7471037756885835,0.8011057797005428,0.5945250093913363,0.3054812582095706,0.569734244111593,0.5061592220359795,1.185299571255282,0.6352491510565409,-1.2697914713588319,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,12,2023,21.053565,23.761904761904763,0.0,41.47571564832907
0.0,0,0.751456713452818,0.7565121298696054,0,0,0,-1.2433893825759164,-2.1066322196132896,0.1641235488315359,0.37875600276451654,-2.3712577964241595,-1.7607167874751073,-1.2618699022040978,-0.8440573476963014,0.9070861435795244,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,12,2023,8.285715,9.428571428571429,159.0,-74.35669680141827
0.0,1,-0.41779013889992006,0.15551738308558638,0,1,0,0.7551685745065709,-0.23520228346499994,0.8404687011397937,0.4520307473194625,0.3367843795147017,-0.28588179333536407,-1.2618699022040978,-1.2385390806970593,0.9070861435795244,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,12,2023,15.428575,16.857142857142858,159.0,-9.915013740331545
0.0,0,0.751456713452818,0.7565121298696054,0,0,0,0.22238780259328236,0.7973091721091304,0.47155316351710763,0.4886681195969355,0.36590311258931313,0.8612120909955473,1.134842468709728,0.9311104508071094,0.8660129810335176,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,18,12,2023,21.36607,24.238095238095237,156.0,44.307029402010755
0.0,0,-0.41779013889992006,0.7565121298696054,0,0,0,0.8050695171928676,0.1292125240269853,0.10263762589442155,0.2688438859320976,0.4532593118131473,-0.5316876256919879,-1.2618699022040978,-0.05509388169478546,-1.2697914713588319,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,17,12,2023,14.446425,16.38095238095238,0.0,-18.451505875195565
1.0,0,0.751456713452818,-1.6474668572664706,0,1,0,0.832792263129699,-1.3170611346869765,0.041151702957307204,0.012382279989786837,-0.7697274773205319,-1.7607167874751073,-1.2618699022040978,-1.4357799471974382,-1.2697914713588319,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,17,12,2023,10.205359999999999,11.19047619047619,0.0,-56.801273570135606
1.0,0,0.751456713452818,0.7565121298696054,0,0,0,0.6236115437881524,0.7821269932637389,0.47155316351710763,0.2688438859320976,0.6279717102608158,0.8339003318448113,0.907785507254734,0.6352491510565409,-0.5304745455307108,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,17,12,2023,21.05357,23.761904761904763,54.0,41.524747002044734
1.0,0,0.751456713452818,0.7565121298696054,0,0,0,0.7894439694830171,0.2392971380969149,0.4100672405799933,0.37875600276451654,0.569734244111593,-0.6682464214456678,-1.2618699022040978,-0.3509551814453539,0.7838666559415042,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,18,12,2023,14.758929999999998,16.571428571428573,150.0,-15.793325151306078
1.0,0,-0.41779013889992006,-1.6474668572664706,0,1,0,0.7859156200001476,0.1481913104637892,0.3485813176428789,0.37875600276451654,0.2785469133654789,-0.6682464214456678,-1.2618699022040978,-0.3509551814453539,0.9070861435795244,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,17,12,2023,14.267855,16.047619047619047,159.0,-20.21422084905049
1.0,0,0.751456713452818,1.3575068766536242,0,0,0,-2.4037123125138447,-2.000344213134772,-2.1723415227788094,-2.918607502208051,-2.3712577964241595,-1.7607167874751073,-1.2618699022040978,-2.1261229799487644,-1.2697914713588319,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,12,2023,2.5714270000000004,2.7142857142857144,0.0,-124.02148299117813
1.0,0,0.751456713452818,-1.6474668572664706,0,1,0,-1.3527682165448696,-1.3626161742636689,0.4100672405799933,-2.918607502208051,-2.3712577964241595,-1.7607167874751073,-1.2618699022040978,-1.3371595139472487,0.9070861435795244,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,18,12,2023,4.446426,5.095238095238095,159.0,-108.11928826331635
1.0,1,0.751456713452818,0.7565121298696054,0,0,0,0.29849934143803786,0.7555549916441096,0.4100672405799933,0.5619428641518814,0.5988529771862044,0.6154062586389234,1.4123565327102763,0.6352491510565409,0.9070861435795244,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,17,12,2023,21.857145,24.61904761904762,159.0,48.77308263552635
1.0,0,0.751456713452818,0.7565121298696054,0,0,1,-1.418798756867141,-2.0610771800365972,0.5330390864542219,-2.918607502208051,-2.3712577964241595,-1.7607167874751073,-1.2618699022040978,-1.6330208136978173,0.9070861435795244,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,18,12,2023,4.535718,5.0476190476190474,159.0,-107.36198425885127
0.0,0,-0.41779013889992006,-0.4454773636984326,0,0,0,-2.556943490055604,-2.2432888353028484,-3.1561162897726387,-2.918607502208051,-2.3712577964241595,-1.7607167874751073,-1.2618699022040978,-2.1261229799487644,-0.9001330084447713,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17,12,2023,1.857141,1.9523809523809523,27.0,-130.07946669301816
0.0,0,0.751456713452818,0.7565121298696054,0,1,0,-2.6209578306733787,-2.7177869814086857,-4.201376979703583,-2.918607502208051,-2.3712577964241595,-1.7607167874751073,-1.2618699022040978,-2.1261229799487644,-1.2697914713588319,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,17,12,2023,1.0982145,1.1428571428571428,0.0,-136.51605766689764
1.0,0,0.751456713452818,0.7565121298696054,0,0,0,0.0731890244605166,0.5201993331385996,0.3485813176428789,0.41539337504198953,0.5406155110369816,0.6700297769403953,0.32752882798086036,0.9311104508071094,-0.05128764916063242,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,18,12,2023,19.714285,22.476190476190474,89.0,29.328542452981253
1.0,0,0.751456713452818,-0.4454773636984326,0,0,0,-1.341175068244013,-0.07197366615581138,-0.08182014291692148,0.5253054918744084,0.07471578184319899,0.5880944994881875,-1.2618699022040978,-0.15371431494497495,-1.2697914713588319,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,18,12,2023,15.875,17.857142857142858,0.0,-5.470690297922914
1.0,0,-0.41779013889992006,0.15551738308558638,0,1,0,-1.367889714328596,-2.1142211832758555,0.10263762589442155,-2.918607502208051,-2.3712577964241595,-1.7607167874751073,-1.2618699022040978,-1.6330208136978173,-1.0644256586287981,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,18,12,2023,4.223218,4.714285714285714,15.0,-110.01235157266879
1.0,0,-0.41779013889992006,-0.4454773636984326,0,0,0,0.7642414731768067,0.4404833282797116,0.5330390864542219,0.5253054918744084,0.5988529771862044,0.9431473684477553,-0.3031849538385675,0.7338695843067304,-0.653694033168731,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,18,12,2023,19.401785,22.047619047619047,45.0,26.32951287343579
1.0,1,-0.41779013889992006,-2.2484616040504894,0,0,0,-2.7227759157504687,-2.7709310271631473,-5.062179900823184,-2.918607502208051,-2.3712577964241595,-1.7607167874751073,-1.2618699022040978,-2.1261229799487644,-1.2697914713588319,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,18,12,2023,0.4732141,0.47619047619047616,0.0,-141.8167959849768
0.0,1,-1.587036991252658,-0.4454773636984326,0,1,0,-2.1879789441326833,-2.5621511541302966,-1.6804541392818944,-2.918607502208051,-2.3712577964241595,-1.7607167874751073,-1.2618699022040978,-2.1261229799487644,-1.2697914713588319,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,18,12,2023,2.9285740000000002,3.0952380952380953,0.0,-120.99245922922815
1.0,0,-1.587036991252658,1.3575068766536242,0,1,0,0.6840975349230575,0.4936273315189702,-0.5122216034767219,0.37875600276451654,0.4532593118131473,0.5880944994881875,0.5798143407086315,1.2269717505576778,-1.2697914713588319,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,18,12,2023,19.22321,22.095238095238095,0.0,25.276393505517234
0.0,0,0.751456713452818,0.7565121298696054,0,0,0,-2.7177354164892265,-2.7899110465408263,-5.369609515508755,-2.918607502208051,-2.3712577964241595,-1.7607167874751073,-1.2618699022040978,-2.1261229799487644,0.3320618679354303,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,12,2023,0.25,0.23809523809523808,117.0,-143.70991419826498
0.0,0,0.751456713452818,0.7565121298696054,0,0,0,0.6593990885429712,0.8580463905312145,0.47155316351710763,0.5253054918744084,0.7153279094846501,0.7519650543926033,1.0843853661641738,0.1421469848055935,-1.2697914713588319,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,18,12,2023,21.678575000000002,24.19047619047619,0.0,47.11352360502627
1.0,0,-1.587036991252658,-1.6474668572664706,0,0,0,0.5873199491072094,0.6720423791938093,0.4100672405799933,0.4886681195969355,0.4532593118131473,0.7519650543926033,0.5798143407086315,0.3393878513059725,-0.5304745455307108,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,18,12,2023,20.294645,22.80952380952381,54.0,34.56505638772717
1.0,0,0.751456713452818,0.7565121298696054,0,0,0,-1.935953981070579,-0.007444091662574252,0.28709539470576456,-0.4639035596173618,-0.36206521427597216,0.09648283477493971,0.6050428919814086,0.3393878513059725,0.824939818487511,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,18,12,2023,16.767855,19.047619047619047,153.0,2.9719900958985477
0.0,0,-0.41779013889992006,-0.4454773636984326,0,0,1,-1.803388850499912,-2.5811312160231785,-1.987883753967466,-2.918607502208051,-2.3712577964241595,-1.7607167874751073,-1.2618699022040978,-2.1261229799487644,-1.105498821174805,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,12,2023,2.705359,2.857142857142857,12.0,-122.88558662388402
1.0,0,0.751456713452818,-0.4454773636984326,0,0,0,0.7697860223641729,0.1519879180552016,-0.14330606585403582,0.08565702454473278,0.5114967779623701,0.6700297769403953,-0.8329845305668868,0.7338695843067304,0.9070861435795244,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,18,12,2023,16.857145,19.333333333333332,159.0,3.645993579270481
